t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578159445,285598,231.627620,0.000000,0.000000,0.000000,events/second
1578159448,285598,231.065587,0.000000,0.000000,0.000000,events/second
1578159451,300094,242.205234,0.000000,0.000000,0.000000,events/second
1578159454,300094,241.620665,0.000000,0.000000,0.000000,events/second
1578159457,300094,241.038905,0.000000,0.000000,0.000000,events/second
1578159460,300094,240.459375,0.000000,0.000000,0.000000,events/second
1578159463,300094,239.882631,0.000000,0.000000,0.000000,events/second
1578159466,300094,239.308724,0.000000,0.000000,0.000000,events/second
1578159469,300094,238.737140,0.000000,0.000000,0.000000,events/second
1578159472,300238,238.283151,0.000000,0.000000,0.000000,events/second
1578159475,300238,237.716946,0.000000,0.000000,0.000000,events/second
1578159478,300238,237.153970,0.000000,0.000000,0.000000,events/second
1578159481,300238,236.593267,0.000000,0.000000,0.000000,events/second
1578159484,300238,236.035231,0.000000,0.000000,0.000000,events/second
1578159487,300238,235.479362,0.000000,0.000000,0.000000,events/second
1578159490,300238,234.927190,0.000000,0.000000,0.000000,events/second
1578159493,300238,234.377212,0.000000,0.000000,0.000000,events/second
1578159496,300238,233.828860,0.000000,0.000000,0.000000,events/second
1578159499,300238,233.283960,0.000000,0.000000,0.000000,events/second
1578159502,300238,232.741398,0.000000,0.000000,0.000000,events/second
1578159505,300238,232.201970,0.000000,0.000000,0.000000,events/second
1578159508,300238,231.664351,0.000000,0.000000,0.000000,events/second
1578159511,300238,231.129195,0.000000,0.000000,0.000000,events/second
1578159514,300238,230.596984,0.000000,0.000000,0.000000,events/second
1578159517,300238,230.065462,0.000000,0.000000,0.000000,events/second
1578159520,300238,229.538769,0.000000,0.000000,0.000000,events/second
1578159523,300238,229.013994,0.000000,0.000000,0.000000,events/second
1578159526,300238,228.490911,0.000000,0.000000,0.000000,events/second
1578159529,300238,227.970624,0.000000,0.000000,0.000000,events/second
1578159532,300382,227.561567,0.000000,0.000000,0.000000,events/second
1578159535,300382,227.045406,0.000000,0.000000,0.000000,events/second
